瘤痢,瘤痢疙,老矫,扁柯(∑C),扁柯 QC敲贰弊,碍荐樊(mm),碍荐樊 QC敲贰弊,浅加(m/s),浅加 QC敲贰弊,浅氢(16规困),浅氢 QC敲贰弊,嚼档(%),嚼档 QC敲贰弊,刘扁拘(hPa),捞浇痢柯档(∑C),利汲(cm),3矫埃脚利汲(cm)
192,柳林,2018-08-03 23:00,26.2,0,,,.8,0,230,0,82,0,27.7,22.8,,
192,柳林,2018-08-04 00:00,26,0,,,.3,0,0,0,84,0,28.1,23,,
192,柳林,2018-08-04 01:00,25.5,0,,,.5,0,140,0,85,0,27.6,22.7,,
192,柳林,2018-08-04 02:00,25.3,0,,,.6,0,180,0,87,0,27.9,22.9,,
192,柳林,2018-08-04 03:00,25.1,0,,,0,0,0,0,88,0,27.9,22.9,,
192,柳林,2018-08-04 04:00,25.1,0,,,1,0,180,0,89,0,28.3,23.1,,
192,柳林,2018-08-04 05:00,24.6,0,,,0,0,0,0,88,0,27.1,22.4,,
192,柳林,2018-08-04 06:00,24.4,0,,,.3,0,0,0,89,0,27.1,22.4,,
192,柳林,2018-08-04 07:00,25.8,0,,,0,0,0,0,87,0,28.8,23.4,,
192,柳林,2018-08-04 08:00,27.3,0,,,.9,0,320,0,82,0,29.7,23.9,,
192,柳林,2018-08-04 09:00,29.7,0,,,1,0,290,0,71,0,29.5,23.8,,
192,柳林,2018-08-04 10:00,31.5,0,,,.8,0,50,0,64,0,29.5,23.8,,
192,柳林,2018-08-04 11:00,32.1,0,,,2,0,180,0,55,0,26.3,21.9,,
192,柳林,2018-08-04 12:00,32.8,0,,,1.9,0,230,0,56,0,27.7,22.8,,
192,柳林,2018-08-04 13:00,33.5,0,,,2.3,0,180,0,55,0,28.4,23.2,,
192,柳林,2018-08-04 14:00,34,0,,,2.6,0,230,0,52,0,27.6,22.7,,
192,柳林,2018-08-04 15:00,33.7,0,,,2.7,0,180,0,53,0,27.6,22.7,,
192,柳林,2018-08-04 16:00,33.7,0,,,2,0,140,0,53,0,27.6,22.7,,
192,柳林,2018-08-04 17:00,32.8,0,,,2.1,0,160,0,56,0,27.7,22.8,,
192,柳林,2018-08-04 18:00,32.1,0,,,1.7,0,200,0,58,0,27.6,22.7,,
192,柳林,2018-08-04 19:00,30.8,0,,,1.3,0,250,0,64,0,28.3,23.1,,
192,柳林,2018-08-04 20:00,29.2,0,,,.9,0,110,0,71,0,28.6,23.3,,
192,柳林,2018-08-04 21:00,28.7,0,,,1.1,0,140,0,76,0,29.8,24,,
192,柳林,2018-08-04 22:00,28.3,0,,,1.6,0,180,0,78,0,29.8,24,,
192,柳林,2018-08-04 23:00,28,0,,,1.1,0,200,0,80,0,30.2,24.2,,
192,柳林,2018-08-05 00:00,27.7,0,,,.5,0,250,0,82,0,30.4,24.3,,
192,柳林,2018-08-05 01:00,26.8,0,,,.6,0,70,0,85,0,29.8,24,,
192,柳林,2018-08-05 02:00,26.1,0,,,.1,0,0,0,87,0,29.3,23.7,,
192,柳林,2018-08-05 03:00,25.9,0,,,.1,0,0,0,88,0,29.3,23.7,,
192,柳林,2018-08-05 04:00,25.4,0,,,.1,0,0,0,89,0,28.8,23.4,,
192,柳林,2018-08-05 05:00,25.2,0,,,0,0,0,0,89,0,28.4,23.2,,
192,柳林,2018-08-05 06:00,24.9,0,,,.1,0,0,0,88,0,27.6,22.7,,
192,柳林,2018-08-05 07:00,27,0,,,.4,0,0,0,79,0,28.1,23,,
192,柳林,2018-08-05 08:00,29,0,,,.9,0,320,0,67,0,26.8,22.2,,
192,柳林,2018-08-05 09:00,30.6,0,,,1.3,0,270,0,55,0,24.1,20.5,,
192,柳林,2018-08-05 10:00,31.8,0,,,1.5,0,290,0,51,0,24,20.4,,
192,柳林,2018-08-05 11:00,33.6,0,,,1.8,0,270,0,46,0,23.8,20.3,,
192,柳林,2018-08-05 12:00,34.2,0,,,1.3,0,320,0,44,0,23.5,20.1,,
192,柳林,2018-08-05 13:00,35.2,0,,,2.1,0,290,0,40,0,22.7,19.5,,
192,柳林,2018-08-05 14:00,35.9,0,,,2.3,0,360,0,36,0,21.2,18.4,,
192,柳林,2018-08-05 15:00,36.7,0,,,1.7,0,320,0,33,0,20.2,17.7,,
192,柳林,2018-08-05 16:00,36.5,0,,,2.4,0,360,0,35,0,21.3,18.5,,
192,柳林,2018-08-05 17:00,36.6,0,,,2.4,0,320,0,38,0,23.2,19.9,,
192,柳林,2018-08-05 18:00,35.2,0,,,1.9,0,320,0,40,0,22.7,19.5,,
192,柳林,2018-08-05 19:00,34.4,0,,,1.2,0,340,0,43,0,23.4,20,,
192,柳林,2018-08-05 20:00,33.2,0,,,1.3,0,340,0,48,0,24.4,20.7,,
192,柳林,2018-08-05 21:00,30.3,0,,,.7,0,70,0,60,0,25.8,21.6,,
192,柳林,2018-08-05 22:00,29.3,0,,,0,0,0,0,66,0,26.8,22.2,,
192,柳林,2018-08-05 23:00,28.3,0,,,0,0,0,0,71,0,27.2,22.5,,
192,柳林,2018-08-06 00:00,27.3,0,,,.3,0,0,0,77,0,27.9,22.9,,
192,柳林,2018-08-06 01:00,26.8,0,,,.3,0,0,0,79,0,27.7,22.8,,
192,柳林,2018-08-06 02:00,26.2,0,,,.2,0,0,0,81,0,27.4,22.6,,
192,柳林,2018-08-06 03:00,26,0,,,.1,0,0,0,81,0,27.1,22.4,,
192,柳林,2018-08-06 04:00,25.6,0,,,.6,0,70,0,83,0,27.1,22.4,,
192,柳林,2018-08-06 05:00,25.1,0,,,.3,0,0,0,85,0,26.9,22.3,,
192,柳林,2018-08-06 06:00,24.8,0,,,.1,0,0,0,86,0,26.8,22.2,,
192,柳林,2018-08-06 07:00,26.1,0,,,.5,0,70,0,83,0,27.9,22.9,,
192,柳林,2018-08-06 08:00,29.2,0,,,.3,0,0,0,70,0,28.3,23.1,,
192,柳林,2018-08-06 09:00,29.9,0,,,.6,0,250,0,66,0,27.7,22.8,,
192,柳林,2018-08-06 10:00,32.2,0,,,1.7,0,290,0,56,0,26.9,22.3,,
192,柳林,2018-08-06 11:00,34.1,0,,,1.6,0,50,0,47,0,25,21.1,,
192,柳林,2018-08-06 12:00,35.1,0,,,1.3,0,250,0,43,0,24.3,20.6,,
192,柳林,2018-08-06 13:00,34.4,0,,,1.4,0,320,0,46,0,25,21.1,,
192,柳林,2018-08-06 14:00,35.4,0,,,1.6,0,270,0,43,0,24.7,20.9,,
192,柳林,2018-08-06 15:00,36.3,0,,,2,0,270,0,38,0,22.9,19.7,,
192,柳林,2018-08-06 16:00,35.5,0,,,2.6,0,200,0,45,0,26,21.7,,
192,柳林,2018-08-06 17:00,32.9,0,,,2.2,0,140,0,52,0,26,21.7,,
192,柳林,2018-08-06 18:00,32.7,0,,,2.1,0,160,0,56,0,27.6,22.7,,
192,柳林,2018-08-06 19:00,31,0,,,2.5,0,90,0,65,0,29.1,23.6,,
192,柳林,2018-08-06 20:00,28.3,0,0,0,2.3,0,340,0,79,0,30.4,24.3,,
192,柳林,2018-08-06 21:00,28,0,,9,1,0,270,0,81,0,30.6,24.4,,
192,柳林,2018-08-06 22:00,27.7,0,,9,1.5,0,290,0,83,0,30.7,24.5,,
192,柳林,2018-08-06 23:00,27.4,0,,9,1.1,0,290,0,84,0,30.6,24.4,,
192,柳林,2018-08-07 00:00,27.1,0,,9,.3,0,0,0,83,0,29.7,23.9,,
192,柳林,2018-08-07 01:00,26.6,0,,,.3,0,0,0,85,0,29.5,23.8,,
192,柳林,2018-08-07 02:00,26.5,0,,,.2,0,0,0,85,0,29.3,23.7,,
192,柳林,2018-08-07 03:00,26.9,0,,,1.1,0,340,0,85,0,30,24.1,,
192,柳林,2018-08-07 04:00,26.3,0,,,1.4,0,20,0,85,0,28.9,23.5,,
192,柳林,2018-08-07 05:00,26.7,0,,,1.1,0,20,0,83,0,28.9,23.5,,
192,柳林,2018-08-07 06:00,26.6,0,,,1.2,0,340,0,83,0,28.8,23.4,,
192,柳林,2018-08-07 07:00,26.7,0,,,1,0,320,0,83,0,28.9,23.5,,
192,柳林,2018-08-07 08:00,26.5,0,,,1.4,0,20,0,84,0,28.9,23.5,,
192,柳林,2018-08-07 09:00,26.1,0,.1,0,1.3,0,340,0,87,0,29.3,23.7,,
192,柳林,2018-08-07 10:00,27.6,0,,9,1.1,0,320,0,83,0,30.6,24.4,,
192,柳林,2018-08-07 11:00,29.5,0,,9,1.6,0,290,0,76,0,31.3,24.8,,
192,柳林,2018-08-07 12:00,30.1,0,,9,1.5,0,290,0,69,0,29.3,23.7,,
192,柳林,2018-08-07 13:00,31.5,0,,9,1.8,0,320,0,63,0,28.9,23.5,,
192,柳林,2018-08-07 14:00,33.5,0,,9,1.4,0,360,0,52,0,26.8,22.2,,
192,柳林,2018-08-07 15:00,34.2,0,,9,1.6,0,50,0,45,0,24.1,20.5,,
192,柳林,2018-08-07 16:00,31.4,0,,9,1.6,0,160,0,61,0,27.9,22.9,,
192,柳林,2018-08-07 17:00,32.1,0,,9,1.1,0,180,0,59,0,28.1,23,,
192,柳林,2018-08-07 18:00,29.9,0,,9,1.2,0,230,0,66,0,27.7,22.8,,
192,柳林,2018-08-07 19:00,28.6,0,,9,1.3,0,200,0,70,0,27.2,22.5,,
192,柳林,2018-08-07 20:00,28,0,,9,.9,0,140,0,72,0,27.1,22.4,,
192,柳林,2018-08-07 21:00,27.8,0,,9,1.1,0,200,0,74,0,27.6,22.7,,
192,柳林,2018-08-07 22:00,26.7,0,,9,.3,0,0,0,78,0,27.2,22.5,,
192,柳林,2018-08-07 23:00,26,0,,9,1.2,0,140,0,80,0,26.8,22.2,,
192,柳林,2018-08-08 00:00,25.3,0,,9,1.1,0,90,0,82,0,26.3,21.9,,
192,柳林,2018-08-08 01:00,25.4,0,,,0,0,0,0,81,0,26.1,21.8,,
192,柳林,2018-08-08 02:00,24.8,0,,,.2,0,0,0,87,0,27.1,22.4,,
192,柳林,2018-08-08 03:00,24.3,0,,,.3,0,0,0,89,0,26.9,22.3,,
192,柳林,2018-08-08 04:00,24.3,0,,,.3,0,0,0,89,0,26.9,22.3,,
192,柳林,2018-08-08 05:00,23.9,0,,,.4,0,0,0,89,0,26.3,21.9,,
192,柳林,2018-08-08 06:00,23.8,0,,,0,0,0,0,90,0,26.4,22,,
192,柳林,2018-08-08 07:00,25.1,0,,,0,0,0,0,85,0,26.9,22.3,,
192,柳林,2018-08-08 08:00,26.3,0,,,.8,0,160,0,81,0,27.6,22.7,,
192,柳林,2018-08-08 09:00,28.5,0,,,1.2,0,50,0,71,0,27.6,22.7,,
192,柳林,2018-08-08 10:00,29.9,0,,,1.2,0,200,0,65,0,27.2,22.5,,
192,柳林,2018-08-08 11:00,31.4,0,,,1.5,0,270,0,61,0,27.9,22.9,,
192,柳林,2018-08-08 12:00,32.6,0,,,1.8,0,290,0,55,0,26.9,22.3,,
192,柳林,2018-08-08 13:00,34.7,0,,,1.8,0,270,0,46,0,25.3,21.3,,
192,柳林,2018-08-08 14:00,35.2,0,,,1.9,0,320,0,45,0,25.5,21.4,,
192,柳林,2018-08-08 15:00,35.6,0,,,2.2,0,230,0,47,0,27.2,22.5,,
192,柳林,2018-08-08 16:00,33.2,0,,,2.2,0,250,0,54,0,27.4,22.6,,
192,柳林,2018-08-08 17:00,27.3,0,3.5,0,1.5,0,180,0,86,0,31.1,24.7,,
192,柳林,2018-08-08 18:00,27.1,0,0,0,1.1,0,250,0,86,0,30.7,24.5,,
192,柳林,2018-08-08 19:00,26.1,0,,9,1.2,0,180,0,88,0,29.7,23.9,,
192,柳林,2018-08-08 20:00,25.9,0,0,0,1,0,230,0,88,0,29.3,23.7,,
192,柳林,2018-08-08 21:00,25.3,0,,9,.4,0,0,0,91,0,29.3,23.7,,
192,柳林,2018-08-08 22:00,25.7,0,,9,0,0,0,0,92,0,30.2,24.2,,
192,柳林,2018-08-08 23:00,25.5,0,,9,.9,0,50,0,91,0,29.7,23.9,,
192,柳林,2018-08-09 00:00,25.6,0,,9,.4,0,0,0,91,0,29.8,24,,
192,柳林,2018-08-09 01:00,25.5,0,,,0,0,0,0,91,0,29.7,23.9,,
192,柳林,2018-08-09 02:00,25.6,0,,,.2,0,0,0,90,0,29.5,23.8,,
192,柳林,2018-08-09 03:00,25.5,0,,,.2,0,0,0,91,0,29.7,23.9,,
192,柳林,2018-08-09 04:00,25.6,0,,,0,0,0,0,91,0,29.8,24,,
192,柳林,2018-08-09 05:00,25.6,0,,,.4,0,0,0,90,0,29.5,23.8,,
192,柳林,2018-08-09 06:00,25.6,0,,,.3,0,0,0,91,0,29.8,24,,
192,柳林,2018-08-09 07:00,26,0,,,.4,0,0,0,89,0,29.8,24,,
192,柳林,2018-08-09 08:00,26.5,0,,,1.1,0,70,0,85,0,29.3,23.7,,
192,柳林,2018-08-09 09:00,27.3,0,,,1,0,270,0,81,0,29.3,23.7,,
192,柳林,2018-08-09 10:00,28,0,,,.7,0,200,0,77,0,28.9,23.5,,
192,柳林,2018-08-09 11:00,29.3,0,,,.5,0,180,0,72,0,29.3,23.7,,
192,柳林,2018-08-09 12:00,31,0,,,1.5,0,290,0,63,0,28.3,23.1,,
192,柳林,2018-08-09 13:00,32.8,0,,,1.5,0,290,0,57,0,28.3,23.1,,
192,柳林,2018-08-09 14:00,33,0,,,1.3,0,250,0,53,0,26.6,22.1,,
192,柳林,2018-08-09 15:00,34.5,0,,,1.7,0,290,0,49,0,26.8,22.2,,
192,柳林,2018-08-09 16:00,33.8,0,,,2.6,0,230,0,56,0,29.3,23.7,,
192,柳林,2018-08-09 17:00,33.7,0,,,1.9,0,250,0,57,0,29.7,23.9,,
192,柳林,2018-08-09 18:00,32.1,0,,,1.6,0,160,0,63,0,30,24.1,,
192,柳林,2018-08-09 19:00,30.3,0,,,1.7,0,160,0,70,0,30.2,24.2,,
192,柳林,2018-08-09 20:00,28.9,0,,,1.6,0,90,0,76,0,30.2,24.2,,
192,柳林,2018-08-09 21:00,28.1,0,,,1.3,0,110,0,78,0,29.5,23.8,,
192,柳林,2018-08-09 22:00,27.9,0,,,1,0,140,0,79,0,29.7,23.9,,
192,柳林,2018-08-09 23:00,27.4,0,,,1.2,0,160,0,78,0,28.4,23.2,,
192,柳林,2018-08-10 00:00,26.3,0,0,0,1.2,0,110,0,85,0,28.9,23.5,,
192,柳林,2018-08-10 01:00,25.8,0,,,1.7,0,90,0,87,0,28.8,23.4,,
192,柳林,2018-08-10 02:00,25.8,0,,,.3,0,0,0,87,0,28.8,23.4,,
192,柳林,2018-08-10 03:00,25.8,0,,,0,0,0,0,88,0,29.1,23.6,,
192,柳林,2018-08-10 04:00,25.8,0,,,.1,0,0,0,88,0,29.1,23.6,,
192,柳林,2018-08-10 05:00,25.7,0,,,.3,0,0,0,88,0,28.9,23.5,,
192,柳林,2018-08-10 06:00,25.7,0,,,.6,0,90,0,89,0,29.3,23.7,,
192,柳林,2018-08-10 07:00,26.1,0,,,.6,0,70,0,88,0,29.7,23.9,,
192,柳林,2018-08-10 08:00,27.2,0,,,.9,0,20,0,81,0,29.1,23.6,,
192,柳林,2018-08-10 09:00,27.6,0,,,0,0,0,0,79,0,29.1,23.6,,
192,柳林,2018-08-10 10:00,28.7,0,,,.9,0,340,0,75,0,29.5,23.8,,
192,柳林,2018-08-10 11:00,29.3,0,,,1.9,0,90,0,71,0,28.8,23.4,,
192,柳林,2018-08-10 12:00,31.7,0,,,2.1,0,90,0,61,0,28.4,23.2,,
192,柳林,2018-08-10 13:00,30.6,0,,,2.5,0,140,0,67,0,29.3,23.7,,
192,柳林,2018-08-10 14:00,31,0,,,3.1,0,110,0,64,0,28.6,23.3,,
192,柳林,2018-08-10 15:00,29.2,0,0,0,1.8,0,70,0,71,0,28.6,23.3,,
192,柳林,2018-08-10 16:00,26.3,0,.5,0,2.1,0,250,0,87,0,29.7,23.9,,
192,柳林,2018-08-10 17:00,26.3,0,.4,0,.6,0,250,0,89,0,30.4,24.3,,
192,柳林,2018-08-10 18:00,26.6,0,.1,0,.4,0,0,0,88,0,30.6,24.4,,
192,柳林,2018-08-10 19:00,26.3,0,,9,.1,0,0,0,90,0,30.7,24.5,,
192,柳林,2018-08-10 20:00,25.5,0,.6,0,.2,0,0,0,88,0,28.6,23.3,,
192,柳林,2018-08-10 21:00,25.2,0,0,0,1.1,0,20,0,89,0,28.4,23.2,,
192,柳林,2018-08-10 22:00,25,0,,9,1.6,0,360,0,90,0,28.4,23.2,,
192,柳林,2018-08-10 23:00,25,0,,9,.7,0,20,0,91,0,28.8,23.4,,
192,柳林,2018-08-11 00:00,24.9,0,,9,.6,0,20,0,90,0,28.3,23.1,,
192,柳林,2018-08-11 01:00,24.4,0,,,.1,0,0,0,92,0,28.1,23,,
192,柳林,2018-08-11 02:00,24.4,0,,,1.4,0,20,0,92,0,28.1,23,,
192,柳林,2018-08-11 03:00,24.5,0,,,.3,0,0,0,91,0,27.9,22.9,,
192,柳林,2018-08-11 04:00,24.3,0,,,.2,0,0,0,91,0,27.6,22.7,,
192,柳林,2018-08-11 05:00,24.1,0,,,0,0,0,0,92,0,27.6,22.7,,
192,柳林,2018-08-11 06:00,24.5,0,,,.2,0,0,0,89,0,27.2,22.5,,
192,柳林,2018-08-11 07:00,24.9,0,,,.4,0,0,0,86,0,26.9,22.3,,
192,柳林,2018-08-11 08:00,25.6,0,,,.8,0,20,0,83,0,27.1,22.4,,
192,柳林,2018-08-11 09:00,26.6,0,,,.9,0,20,0,79,0,27.4,22.6,,
192,柳林,2018-08-11 10:00,28,0,,,1.8,0,50,0,70,0,26.4,22,,
192,柳林,2018-08-11 11:00,28.6,0,,,1.9,0,20,0,66,0,25.8,21.6,,
192,柳林,2018-08-11 12:00,28.3,0,,,2,0,70,0,66,0,25.3,21.3,,
192,柳林,2018-08-11 13:00,28.5,0,,,1.7,0,50,0,65,0,25.2,21.2,,
192,柳林,2018-08-11 14:00,29.9,0,,,1.7,0,90,0,59,0,24.9,21,,
192,柳林,2018-08-11 15:00,29.8,0,,,1.9,0,360,0,60,0,25,21.1,,
192,柳林,2018-08-11 16:00,30.2,0,,,.9,0,90,0,58,0,24.9,21,,
192,柳林,2018-08-11 17:00,29.2,0,,,1,0,20,0,64,0,25.8,21.6,,
192,柳林,2018-08-11 18:00,29.1,0,,,1.3,0,360,0,64,0,25.6,21.5,,
192,柳林,2018-08-11 19:00,27.9,0,0,0,1.3,0,50,0,70,0,26.3,21.9,,
192,柳林,2018-08-11 20:00,26.9,0,,9,.4,0,0,0,74,0,26.1,21.8,,
192,柳林,2018-08-11 21:00,25.8,0,,9,.9,0,20,0,81,0,26.8,22.2,,
192,柳林,2018-08-11 22:00,25.6,0,,9,1.1,0,20,0,81,0,26.4,22,,
192,柳林,2018-08-11 23:00,24.8,0,,9,.7,0,20,0,83,0,26,21.7,,
192,柳林,2018-08-12 00:00,23.8,0,,9,.4,0,0,0,88,0,25.8,21.6,,
192,柳林,2018-08-12 01:00,23.6,0,,,.1,0,0,0,88,0,25.5,21.4,,
192,柳林,2018-08-12 02:00,23.3,0,,,.7,0,50,0,87,0,24.9,21,,
192,柳林,2018-08-12 03:00,23.9,0,,,.4,0,0,0,84,0,24.9,21,,
192,柳林,2018-08-12 04:00,24.1,0,,,.2,0,0,0,83,0,24.9,21,,
192,柳林,2018-08-12 05:00,24.2,0,0,0,.5,0,320,0,81,0,24.4,20.7,,
192,柳林,2018-08-12 06:00,23.6,0,.1,0,.2,0,0,0,88,0,25.5,21.4,,
192,柳林,2018-08-12 07:00,24.1,0,0,0,.2,0,0,0,86,0,25.8,21.6,,
192,柳林,2018-08-12 08:00,24.8,0,0,0,.8,0,20,0,81,0,25.3,21.3,,
192,柳林,2018-08-12 09:00,26.5,0,,9,1.6,0,360,0,74,0,25.5,21.4,,
192,柳林,2018-08-12 10:00,27.3,0,,9,1.5,0,50,0,71,0,25.6,21.5,,
192,柳林,2018-08-12 11:00,29.4,0,,9,1.6,0,20,0,66,0,26.9,22.3,,
192,柳林,2018-08-12 12:00,29.6,0,,9,1.3,0,50,0,65,0,26.9,22.3,,
192,柳林,2018-08-12 13:00,31.3,0,,9,1,0,140,0,59,0,26.9,22.3,,
192,柳林,2018-08-12 14:00,30.2,0,,9,1.6,0,290,0,65,0,27.7,22.8,,
192,柳林,2018-08-12 15:00,30.7,0,,9,1.6,0,290,0,65,0,28.6,23.3,,
192,柳林,2018-08-12 16:00,31.9,0,,9,1.1,0,320,0,61,0,28.8,23.4,,
192,柳林,2018-08-12 17:00,31.7,0,,9,1.1,0,160,0,54,0,25.2,21.2,,
192,柳林,2018-08-12 18:00,31.8,0,,9,.8,0,160,0,55,0,25.8,21.6,,
192,柳林,2018-08-12 19:00,29.7,0,,9,.2,0,0,0,61,0,25.3,21.3,,
192,柳林,2018-08-12 20:00,27.7,0,,9,.3,0,0,0,73,0,27.1,22.4,,
192,柳林,2018-08-12 21:00,26.4,0,,9,0,0,0,0,81,0,27.7,22.8,,
192,柳林,2018-08-12 22:00,26.5,0,,9,.3,0,0,0,81,0,27.9,22.9,,
192,柳林,2018-08-12 23:00,26.4,0,,9,.7,0,70,0,81,0,27.7,22.8,,
192,柳林,2018-08-13 00:00,26.3,0,,9,.9,0,20,0,81,0,27.6,22.7,,
192,柳林,2018-08-13 01:00,25.9,0,,,.5,0,70,0,83,0,27.6,22.7,,
192,柳林,2018-08-13 02:00,26.1,0,,9,.2,0,0,0,84,0,28.3,23.1,,
192,柳林,2018-08-13 03:00,25.7,0,,,0,0,0,0,86,0,28.3,23.1,,
192,柳林,2018-08-13 04:00,25.4,0,,,0,0,0,0,86,0,27.7,22.8,,
192,柳林,2018-08-13 05:00,24.9,0,,,.1,0,0,0,88,0,27.6,22.7,,
192,柳林,2018-08-13 06:00,25.1,0,,,.4,0,0,0,88,0,27.9,22.9,,
192,柳林,2018-08-13 07:00,27,0,,,.1,0,0,0,80,0,28.4,23.2,,
192,柳林,2018-08-13 08:00,28.8,0,,,.9,0,320,0,73,0,28.8,23.4,,
192,柳林,2018-08-13 09:00,30.3,0,,,1,0,270,0,68,0,29.3,23.7,,
192,柳林,2018-08-13 10:00,31,0,,,1.3,0,340,0,65,0,29.1,23.6,,
192,柳林,2018-08-13 11:00,33.1,0,,,1.7,0,250,0,49,0,24.7,20.9,,
192,柳林,2018-08-13 12:00,33.3,0,,,2.9,0,180,0,48,0,24.4,20.7,,
192,柳林,2018-08-13 13:00,34.3,0,,,2.6,0,160,0,45,0,24.3,20.6,,
192,柳林,2018-08-13 14:00,34.5,0,,,2.5,0,180,0,42,0,22.9,19.7,,
192,柳林,2018-08-13 15:00,33.8,0,,,1.7,0,320,0,46,0,24.1,20.5,,
192,柳林,2018-08-13 16:00,33.8,0,,,2,0,230,0,43,0,22.5,19.4,,
192,柳林,2018-08-13 17:00,33.9,0,,,2,0,250,0,43,0,22.7,19.5,,
192,柳林,2018-08-13 18:00,32.2,0,,,1.6,0,200,0,47,0,22.5,19.4,,
192,柳林,2018-08-13 19:00,30.7,0,,,1.8,0,160,0,54,0,23.8,20.3,,
192,柳林,2018-08-13 20:00,29.5,0,,,.6,0,320,0,60,0,24.7,20.9,,
192,柳林,2018-08-13 21:00,28.6,0,,,.6,0,270,0,68,0,26.6,22.1,,
192,柳林,2018-08-13 22:00,26.2,0,,,.5,0,20,0,78,0,26.4,22,,
192,柳林,2018-08-13 23:00,25.3,0,,,0,0,0,0,84,0,26.9,22.3,,
192,柳林,2018-08-14 00:00,24.5,0,,,.3,0,0,0,86,0,26.3,21.9,,
192,柳林,2018-08-14 01:00,24,0,,,.1,0,0,0,88,0,26.1,21.8,,
192,柳林,2018-08-14 02:00,23.8,0,,,.2,0,0,0,89,0,26.1,21.8,,
192,柳林,2018-08-14 03:00,23.4,0,,,.2,0,0,0,89,0,25.5,21.4,,
192,柳林,2018-08-14 04:00,23.3,0,,,0,0,0,0,90,0,25.6,21.5,,
192,柳林,2018-08-14 05:00,23.1,0,,,.9,0,70,0,89,0,25,21.1,,
192,柳林,2018-08-14 06:00,23,0,,,.4,0,0,0,89,0,24.9,21,,
192,柳林,2018-08-14 07:00,26,0,,,.5,0,20,0,77,0,25.8,21.6,,
192,柳林,2018-08-14 08:00,27.4,0,,,1,0,270,0,72,0,26.1,21.8,,
192,柳林,2018-08-14 09:00,28.9,0,,,1.1,0,270,0,65,0,25.8,21.6,,
192,柳林,2018-08-14 10:00,30.5,0,,,1.2,0,270,0,59,0,25.6,21.5,,
192,柳林,2018-08-14 11:00,32.4,0,,,1.7,0,250,0,50,0,24.3,20.6,,
192,柳林,2018-08-14 12:00,34.3,0,,,1.6,0,20,0,44,0,23.7,20.2,,
192,柳林,2018-08-14 13:00,34.7,0,,,1.3,0,20,0,45,0,24.9,21,,
192,柳林,2018-08-14 14:00,35.6,0,,,1.5,0,290,0,42,0,24.4,20.7,,
192,柳林,2018-08-14 15:00,35.2,0,,,2,0,110,0,41,0,23.2,19.9,,
192,柳林,2018-08-14 16:00,34.8,0,,,2,0,140,0,43,0,23.8,20.3,,
192,柳林,2018-08-14 17:00,35,0,,,2,0,200,0,45,0,25.2,21.2,,
192,柳林,2018-08-14 18:00,34.2,0,,,1.9,0,250,0,46,0,24.7,20.9,,
192,柳林,2018-08-14 19:00,31.8,0,,,1.2,0,180,0,56,0,26.3,21.9,,
192,柳林,2018-08-14 20:00,29.7,0,,,1.6,0,90,0,64,0,26.6,22.1,,
192,柳林,2018-08-14 21:00,28.3,0,,,1.1,0,160,0,66,0,25.3,21.3,,
192,柳林,2018-08-14 22:00,27.4,0,,,1,0,110,0,66,0,24,20.4,,
192,柳林,2018-08-14 23:00,26.5,0,,,.1,0,0,0,73,0,25.2,21.2,,
192,柳林,2018-08-15 00:00,25.3,0,,,.5,0,70,0,80,0,25.6,21.5,,
192,柳林,2018-08-15 01:00,24.7,0,,,.3,0,0,0,82,0,25.5,21.4,,
192,柳林,2018-08-15 02:00,24.2,0,,,0,0,0,0,84,0,25.3,21.3,,
192,柳林,2018-08-15 03:00,23.9,0,,,.3,0,0,0,85,0,25.2,21.2,,
192,柳林,2018-08-15 04:00,23.7,0,,,.1,0,0,0,86,0,25.2,21.2,,
192,柳林,2018-08-15 05:00,23.5,0,,,.1,0,0,0,86,0,24.9,21,,
192,柳林,2018-08-15 06:00,23.2,0,,,.7,0,20,0,87,0,24.7,20.9,,
192,柳林,2018-08-15 07:00,25.1,0,,,.1,0,0,0,78,0,24.7,20.9,,
192,柳林,2018-08-15 08:00,28.2,0,,,1.2,0,320,0,68,0,26,21.7,,
192,柳林,2018-08-15 09:00,30.2,0,,,1.7,0,290,0,59,0,25.2,21.2,,
192,柳林,2018-08-15 10:00,32.8,0,,,1.8,0,320,0,47,0,23.2,19.9,,
192,柳林,2018-08-15 11:00,34.1,0,,,2.7,0,50,0,41,0,21.8,18.9,,
192,柳林,2018-08-15 12:00,34.7,0,,,2.6,0,110,0,41,0,22.7,19.5,,
192,柳林,2018-08-15 13:00,36.8,0,,,2.6,0,110,0,35,0,21.7,18.8,,
192,柳林,2018-08-15 14:00,33.6,0,,,3,0,110,0,45,0,23.4,20,,
192,柳林,2018-08-15 15:00,30.9,0,,,1.9,0,140,0,59,0,26.3,21.9,,
192,柳林,2018-08-15 16:00,30.5,0,0,0,2.1,0,230,0,63,0,27.4,22.6,,
192,柳林,2018-08-15 17:00,29.1,0,.1,0,2.5,0,270,0,69,0,27.7,22.8,,
192,柳林,2018-08-15 18:00,29.4,0,,9,1,0,340,0,72,0,29.5,23.8,,
192,柳林,2018-08-15 19:00,28.9,0,,9,1.1,0,140,0,76,0,30.2,24.2,,
192,柳林,2018-08-15 20:00,28.6,0,,9,1.3,0,320,0,75,0,29.3,23.7,,
