瘤痢,瘤痢疙,老矫,扁柯(∑C),扁柯 QC敲贰弊,碍荐樊(mm),碍荐樊 QC敲贰弊,浅加(m/s),浅加 QC敲贰弊,浅氢(16规困),浅氢 QC敲贰弊,嚼档(%),嚼档 QC敲贰弊,刘扁拘(hPa),捞浇痢柯档(∑C),利汲(cm),3矫埃脚利汲(cm)
192,柳林,2019-04-07 09:00,10.8,,,,1.1,,320,,71,,9.2,5.7,,
192,柳林,2019-04-07 10:00,11.8,,,,.7,,290,,70,,9.6,6.4,,
192,柳林,2019-04-07 11:00,15,,,,1,,200,,63,,10.7,8,,
192,柳林,2019-04-07 12:00,17.7,,,,1.4,,110,,53,,10.6,7.9,,
192,柳林,2019-04-07 13:00,18.2,,,,.7,,20,,49,,10.2,7.2,,
192,柳林,2019-04-07 14:00,17.2,,,,1.1,,140,,55,,10.7,8,,
192,柳林,2019-04-07 15:00,13.4,,,9,1.5,,230,,88,,13.5,11.4,,
192,柳林,2019-04-07 16:00,12.8,,,9,1.6,,250,,93,,13.7,11.6,,
192,柳林,2019-04-07 17:00,12.5,,,,1.7,,180,,95,,13.7,11.7,,
192,柳林,2019-04-07 18:00,12.3,,,,1.2,,20,,96,,13.7,11.6,,
192,柳林,2019-04-07 19:00,12.1,,,,.5,,140,,97,,13.7,11.6,,
192,柳林,2019-04-07 20:00,12.3,,,,.1,,0,,99,,14.1,12.1,,
192,柳林,2019-04-07 21:00,12.3,,,,.3,,0,,98,,13.9,11.9,,
192,柳林,2019-04-07 22:00,12.3,,,,.1,,0,,99,,14.1,12.1,,
192,柳林,2019-04-07 23:00,12.2,,,,1.2,,230,,98,,13.8,11.8,,
192,柳林,2019-04-08 00:00,12,,,,.2,,0,,98,,13.7,11.6,,
192,柳林,2019-04-08 01:00,12.3,,,,0,,0,,98,,13.9,11.9,,
192,柳林,2019-04-08 02:00,11.9,,,,.6,,160,,99,,13.7,11.7,,
192,柳林,2019-04-08 03:00,11.1,,,,.7,,360,,100,,13.1,11,,
192,柳林,2019-04-08 04:00,10.8,,,,.3,,0,,100,,12.9,10.7,,
192,柳林,2019-04-08 05:00,10.6,,,,.6,,340,,100,,12.7,10.5,,
192,柳林,2019-04-08 06:00,10,,,,2.2,,250,,100,,12.2,9.9,,
192,柳林,2019-04-08 07:00,9.1,,,,.9,,250,,100,,11.5,9,,
192,柳林,2019-04-08 08:00,9,,,,.1,,0,,100,,11.4,8.9,,
192,柳林,2019-04-08 09:00,9.8,,,,.5,,290,,100,,12,9.7,,
192,柳林,2019-04-08 10:00,11.8,,,,1.6,,290,,91,,12.5,10.3,,
192,柳林,2019-04-08 11:00,15.7,,,,1.3,,230,,67,,11.9,9.5,,
192,柳林,2019-04-08 12:00,17.9,,,,1.3,,200,,46,,9.4,6.1,,
192,柳林,2019-04-08 13:00,19.2,,,,2.8,,230,,34,,7.5,2.9,,
192,柳林,2019-04-08 14:00,20.9,,,,1.3,,70,,40,,9.8,6.7,,
192,柳林,2019-04-08 15:00,21,,,,1.9,,140,,37,,9.2,5.7,,
192,柳林,2019-04-08 16:00,21.1,,,9,1.4,,180,,33,,8.2,4.1,,
192,柳林,2019-04-08 17:00,21.2,,,,1.6,,250,,33,,8.2,4.2,,
192,柳林,2019-04-08 18:00,20.6,,,,.5,,270,,27,,6.5,.9,,
192,柳林,2019-04-08 19:00,16.9,,,,.3,,0,,45,,8.6,4.8,,
192,柳林,2019-04-08 20:00,16.1,,,,2,,90,,51,,9.3,5.9,,
192,柳林,2019-04-08 21:00,13.2,,,,1.8,,90,,66,,9.9,6.9,,
192,柳林,2019-04-08 22:00,12,,,,1.4,,90,,70,,9.7,6.6,,
192,柳林,2019-04-08 23:00,11.3,,,,2,,90,,68,,9,5.5,,
192,柳林,2019-04-09 00:00,10.8,,,,2.1,,90,,67,,8.7,4.9,,
192,柳林,2019-04-09 01:00,10.1,,,,2,,90,,65,,8,3.8,,
192,柳林,2019-04-09 02:00,9.8,,,,2,,90,,61,,7.4,2.6,,
192,柳林,2019-04-09 03:00,9.3,,,,.8,,70,,65,,7.6,3,,
192,柳林,2019-04-09 04:00,9.1,,,,.5,,20,,67,,7.7,3.2,,
192,柳林,2019-04-09 05:00,7.9,,,,.3,,0,,76,,8.1,3.9,,
192,柳林,2019-04-09 06:00,8,,,,.6,,50,,74,,7.9,3.6,,
192,柳林,2019-04-09 07:00,8.5,,,,.7,,360,,67,,7.4,2.7,,
192,柳林,2019-04-09 08:00,10.2,,,,1.8,,360,,54,,6.7,1.2,,
192,柳林,2019-04-09 09:00,12,,,,1.8,,50,,47,,6.6,1,,
192,柳林,2019-04-09 10:00,13,,,,2,,70,,48,,7.2,2.2,,
192,柳林,2019-04-09 11:00,15,,,,2.6,,70,,40,,6.8,1.4,,
192,柳林,2019-04-09 12:00,16.4,,,,3.3,,110,,40,,7.4,2.7,,
192,柳林,2019-04-09 13:00,15.4,,,,3.8,,110,,44,,7.6,3.1,,
192,柳林,2019-04-09 14:00,14.5,,,9,3.3,,110,,48,,7.9,3.6,,
192,柳林,2019-04-09 15:00,12.6,,0,,2.6,,110,,55,,8,3.7,,
192,柳林,2019-04-09 16:00,11.3,,0,,4.2,,110,,64,,8.5,4.7,,
192,柳林,2019-04-09 17:00,11,,0,,1,,110,,67,,8.7,5,,
192,柳林,2019-04-09 18:00,10.9,,.1,,1.6,,50,,64,,8.3,4.3,,
192,柳林,2019-04-09 19:00,8.6,,2.6,,1.7,,50,,84,,9.3,6,,
192,柳林,2019-04-09 20:00,8.1,,.8,,1.2,,360,,89,,9.5,6.3,,
192,柳林,2019-04-09 21:00,7.5,,4.5,,1.3,,360,,92,,9.5,6.2,,
192,柳林,2019-04-09 22:00,7,,3.9,,2,,360,,93,,9.3,5.9,,
192,柳林,2019-04-09 23:00,6.6,,5.9,,1.6,,360,,95,,9.2,5.8,,
192,柳林,2019-04-10 00:00,6.5,,6.2,,1.2,,360,,95,,9.2,5.7,,
192,柳林,2019-04-10 01:00,6.1,,5.2,,2.6,,360,,95,,8.9,5.3,,
192,柳林,2019-04-10 02:00,5.9,,2.8,,2.3,,340,,93,,8.6,4.8,,
192,柳林,2019-04-10 03:00,5.9,,2.2,,2.4,,360,,93,,8.6,4.8,,
192,柳林,2019-04-10 04:00,5.9,,.7,,2,,360,,93,,8.6,4.8,,
192,柳林,2019-04-10 05:00,6,,0,,2.3,,360,,91,,8.5,4.6,,
192,柳林,2019-04-10 06:00,6,,,9,1.8,,360,,90,,8.4,4.4,,
192,柳林,2019-04-10 07:00,6,,,9,1.8,,360,,87,,8.1,3.9,,
192,柳林,2019-04-10 08:00,6.5,,,9,1.7,,360,,86,,8.3,4.3,,
192,柳林,2019-04-10 09:00,7.3,,,9,2.3,,340,,81,,8.2,4.2,,
192,柳林,2019-04-10 10:00,7.6,,,9,2,,360,,80,,8.3,4.3,,
192,柳林,2019-04-10 11:00,8.9,,,9,1.6,,340,,77,,8.7,5,,
192,柳林,2019-04-10 12:00,9.8,,,9,2.1,,340,,71,,8.5,4.7,,
192,柳林,2019-04-10 13:00,10.3,,,9,1.3,,20,,69,,8.6,4.8,,
192,柳林,2019-04-10 14:00,11.3,,,9,1.5,,360,,68,,9,5.5,,
192,柳林,2019-04-10 15:00,11.1,,,9,2,,360,,68,,9,5.4,,
192,柳林,2019-04-10 16:00,11.5,,,9,1.4,,360,,67,,9,5.5,,
192,柳林,2019-04-10 17:00,11.3,,,9,1.5,,50,,66,,8.8,5.1,,
192,柳林,2019-04-10 18:00,11,,,9,2.2,,20,,68,,8.9,5.3,,
192,柳林,2019-04-10 19:00,10.1,,,9,1.4,,340,,73,,9,5.4,,
192,柳林,2019-04-10 20:00,9.8,,,9,1.1,,360,,72,,8.7,4.9,,
192,柳林,2019-04-10 21:00,9.6,,,9,.6,,320,,73,,8.7,4.9,,
192,柳林,2019-04-10 22:00,8.5,,,9,.7,,340,,81,,9,5.4,,
192,柳林,2019-04-10 23:00,7.5,,,9,.5,,20,,85,,8.8,5.1,,
192,柳林,2019-04-11 00:00,6.1,,,9,0,,0,,93,,8.7,5,,
192,柳林,2019-04-11 01:00,5.6,,,,.4,,0,,93,,8.4,4.5,,
192,柳林,2019-04-11 02:00,5.2,,,,0,,0,,95,,8.4,4.4,,
192,柳林,2019-04-11 03:00,4.3,,,,.1,,0,,97,,8,3.8,,
192,柳林,2019-04-11 04:00,3.4,,,,.4,,0,,98,,7.6,3.1,,
192,柳林,2019-04-11 05:00,3.1,,,,0,,0,,98,,7.5,2.8,,
192,柳林,2019-04-11 06:00,2.4,,,,.1,,0,,99,,7.2,2.2,,
192,柳林,2019-04-11 07:00,3.7,,,,0,,0,,99,,7.8,3.5,,
192,柳林,2019-04-11 08:00,7.3,,,,.3,,0,,90,,9.2,5.7,,
192,柳林,2019-04-11 09:00,9.9,,,,.9,,50,,73,,8.8,5.2,,
192,柳林,2019-04-11 10:00,11,,,,2.4,,110,,66,,8.6,4.8,,
192,柳林,2019-04-11 11:00,12.3,,,,2.2,,110,,62,,8.8,5.2,,
192,柳林,2019-04-11 12:00,12.8,,,,1.4,,230,,56,,8.2,4.2,,
192,柳林,2019-04-11 13:00,13.5,,,,1.5,,70,,52,,8,3.8,,
192,柳林,2019-04-11 14:00,13.6,,,,1.4,,270,,52,,8.1,3.9,,
192,柳林,2019-04-11 15:00,14,,,,.9,,90,,49,,7.8,3.4,,
192,柳林,2019-04-11 16:00,14,,,,.8,,230,,48,,7.6,3.1,,
192,柳林,2019-04-11 17:00,13.6,,,,.8,,160,,52,,8.1,3.9,,
192,柳林,2019-04-11 18:00,12.1,,,,2,,160,,64,,9,5.4,,
192,柳林,2019-04-11 19:00,10.8,,,,1.4,,160,,71,,9.2,5.7,,
192,柳林,2019-04-11 20:00,9.8,,,,.6,,160,,77,,9.3,5.9,,
192,柳林,2019-04-11 21:00,9,,,,.1,,0,,84,,9.6,6.4,,
192,柳林,2019-04-11 22:00,8.3,,,,.4,,0,,87,,9.5,6.2,,
192,柳林,2019-04-11 23:00,8.2,,,,.1,,0,,89,,9.6,6.4,,
192,柳林,2019-04-12 00:00,8.1,,,,.2,,0,,90,,9.7,6.5,,
192,柳林,2019-04-12 01:00,8,,,,.6,,50,,91,,9.7,6.6,,
192,柳林,2019-04-12 02:00,7.3,,,,.4,,0,,93,,9.5,6.2,,
192,柳林,2019-04-12 03:00,7.1,,,,.4,,0,,94,,9.4,6.1,,
192,柳林,2019-04-12 04:00,6.3,,,,.5,,90,,97,,9.2,5.8,,
192,柳林,2019-04-12 05:00,5.2,,,,.2,,0,,97,,8.5,4.7,,
192,柳林,2019-04-12 06:00,4.4,,,,0,,0,,98,,8.2,4.1,,
192,柳林,2019-04-12 07:00,6,,,,0,,0,,99,,9.2,5.8,,
192,柳林,2019-04-12 08:00,7.5,,,,.6,,90,,98,,10.1,7.1,,
192,柳林,2019-04-12 09:00,10.6,,,,1,,290,,76,,9.7,6.5,,
192,柳林,2019-04-12 10:00,13.6,,,,1.2,,250,,46,,7.1,2.1,,
192,柳林,2019-04-12 11:00,16.1,,,,2.6,,340,,28,,5.1,-2.4,,
192,柳林,2019-04-12 12:00,16.7,,,,3.2,,270,,27,,5.1,-2.4,,
192,柳林,2019-04-12 13:00,17.6,,,,2.4,,340,,28,,5.6,-1.1,,
192,柳林,2019-04-12 14:00,18.2,,,,2.5,,320,,26,,5.4,-1.6,,
192,柳林,2019-04-12 15:00,18.6,,,,2.5,,20,,24,,5.2,-2.3,,
192,柳林,2019-04-12 16:00,19.1,,,,.8,,320,,24,,5.3,-1.9,,
192,柳林,2019-04-12 17:00,17.7,,,,2.5,,270,,32,,6.4,.7,,
192,柳林,2019-04-12 18:00,14.6,,,,1.7,,180,,39,,6.4,.7,,
192,柳林,2019-04-12 19:00,13.8,,,,1,,110,,44,,6.9,1.7,,
192,柳林,2019-04-12 20:00,10.6,,,,0,,0,,59,,7.5,2.9,,
192,柳林,2019-04-12 21:00,9.2,,,,.3,,0,,69,,8,3.7,,
192,柳林,2019-04-12 22:00,7.6,,,,.2,,0,,74,,7.7,3.2,,
192,柳林,2019-04-12 23:00,6.6,,,,.3,,0,,80,,7.7,3.3,,
192,柳林,2019-04-13 00:00,5.8,,,,0,,0,,84,,7.7,3.2,,
192,柳林,2019-04-13 01:00,5.3,,,,.1,,0,,86,,7.6,3.1,,
192,柳林,2019-04-13 02:00,4.4,,,,.3,,0,,90,,7.5,2.8,,
192,柳林,2019-04-13 03:00,3.9,,,,.5,,70,,91,,7.3,2.5,,
192,柳林,2019-04-13 04:00,3.4,,,,.1,,0,,94,,7.3,2.5,,
192,柳林,2019-04-13 05:00,3,,,,.3,,0,,94,,7.1,2.1,,
192,柳林,2019-04-13 06:00,3.2,,,,.3,,0,,93,,7.1,2.1,,
192,柳林,2019-04-13 07:00,4.6,,,,0,,0,,90,,7.6,3,,
192,柳林,2019-04-13 08:00,7.6,,,,.5,,110,,80,,8.3,4.3,,
192,柳林,2019-04-13 09:00,9.7,,,,.9,,290,,66,,7.9,3.6,,
192,柳林,2019-04-13 10:00,13,,,,.5,,20,,56,,8.4,4.4,,
192,柳林,2019-04-13 11:00,14.3,,,,.7,,320,,54,,8.8,5.1,,
192,柳林,2019-04-13 12:00,15.7,,,,1.7,,250,,45,,8,3.7,,
192,柳林,2019-04-13 13:00,16.7,,,,1.4,,250,,41,,7.7,3.3,,
192,柳林,2019-04-13 14:00,17.5,,,,3.3,,270,,30,,6,-.2,,
192,柳林,2019-04-13 15:00,18.5,,,,2.7,,230,,35,,7.4,2.7,,
192,柳林,2019-04-13 16:00,18.2,,,,3.1,,180,,30,,6.2,.3,,
192,柳林,2019-04-13 17:00,17.5,,,,2.5,,180,,30,,6,-.2,,
192,柳林,2019-04-13 18:00,16.7,,,,2.1,,290,,29,,5.5,-1.4,,
192,柳林,2019-04-13 19:00,14.4,,,,.9,,110,,36,,5.9,-.5,,
192,柳林,2019-04-13 20:00,13.8,,,,1.4,,160,,40,,6.3,.4,,
192,柳林,2019-04-13 21:00,12,,,,.8,,160,,50,,7,1.8,,
192,柳林,2019-04-13 22:00,12.3,,,,1.1,,290,,50,,7.1,2.1,,
192,柳林,2019-04-13 23:00,11.1,,,,.6,,200,,60,,7.9,3.6,,
192,柳林,2019-04-14 00:00,11.9,,,,.6,,180,,58,,8,3.8,,
192,柳林,2019-04-14 01:00,9.5,,,,.5,,70,,70,,8.2,4.2,,
192,柳林,2019-04-14 02:00,9.1,,,,.6,,70,,72,,8.3,4.3,,
192,柳林,2019-04-14 03:00,9,,,,.6,,50,,74,,8.5,4.6,,
192,柳林,2019-04-14 04:00,8.6,,,,0,,0,,75,,8.4,4.4,,
192,柳林,2019-04-14 05:00,8.6,,,,.5,,90,,77,,8.5,4.7,,
192,柳林,2019-04-14 06:00,7.9,,,,.1,,0,,81,,8.6,4.8,,
192,柳林,2019-04-14 07:00,8.6,,,,.2,,0,,81,,9,5.5,,
192,柳林,2019-04-14 08:00,9.8,,,,.3,,0,,77,,9.3,5.9,,
192,柳林,2019-04-14 09:00,11.6,,,,.6,,290,,74,,10.1,7.1,,
192,柳林,2019-04-14 10:00,14.4,,,,1,,290,,58,,9.5,6.2,,
192,柳林,2019-04-14 11:00,16.1,,,,3.5,,230,,49,,8.9,5.3,,
192,柳林,2019-04-14 12:00,15.3,,,,3,,230,,49,,8.5,4.6,,
192,柳林,2019-04-14 13:00,14.2,,0,,2.1,,250,,60,,9.7,6.5,,
192,柳林,2019-04-14 14:00,14,,,9,3,,230,,62,,9.9,6.8,,
192,柳林,2019-04-14 15:00,15.9,,,9,4.6,,250,,56,,10.1,7.1,,
192,柳林,2019-04-14 16:00,16.1,,,9,3,,250,,60,,10.9,8.3,,
192,柳林,2019-04-14 17:00,15.6,,,9,.6,,70,,60,,10.6,7.8,,
192,柳林,2019-04-14 18:00,16,,,9,3.1,,340,,33,,6,-.2,,
192,柳林,2019-04-14 19:00,14.5,,,9,3.2,,340,,29,,4.8,-3.3,,
192,柳林,2019-04-14 20:00,13.1,,,9,2.2,,360,,29,,4.4,-4.5,,
192,柳林,2019-04-14 21:00,12.5,,,9,2,,360,,32,,4.6,-3.7,,
192,柳林,2019-04-14 22:00,11.5,,,9,2.5,,20,,30,,4.1,-5.5,,
192,柳林,2019-04-14 23:00,10.3,,,9,1.8,,360,,31,,3.9,-6.1,,
192,柳林,2019-04-15 00:00,9.6,,,9,2.2,,20,,38,,4.5,-4,,
192,柳林,2019-04-15 01:00,8.6,,,,.7,,70,,41,,4.6,-3.9,,
192,柳林,2019-04-15 02:00,7.2,,,,.7,,110,,48,,4.9,-3,,
192,柳林,2019-04-15 03:00,5.4,,,,.2,,0,,55,,4.9,-2.9,,
192,柳林,2019-04-15 04:00,4.2,,,,.5,,360,,60,,5,-2.8,,
192,柳林,2019-04-15 05:00,2,,,,.7,,50,,74,,5.2,-2.1,,
192,柳林,2019-04-15 06:00,1.1,,,,.3,,0,,82,,5.4,-1.6,,
192,柳林,2019-04-15 07:00,3.7,,,,.4,,0,,75,,6,-.3,,
192,柳林,2019-04-15 08:00,7.4,,,,.4,,0,,62,,6.3,.5,,
192,柳林,2019-04-15 09:00,11,,,,1.1,,290,,47,,6.2,.1,,
192,柳林,2019-04-15 10:00,13.7,,,,1.2,,320,,32,,5,-2.7,,
192,柳林,2019-04-15 11:00,15.4,,,,1,,250,,27,,4.7,-3.5,,
192,柳林,2019-04-15 12:00,17.7,,,,1.8,,270,,26,,5.3,-2,,
192,柳林,2019-04-15 13:00,19.8,,,,1.2,,270,,23,,5.3,-1.9,,
192,柳林,2019-04-15 14:00,20.5,,,,2.8,,180,,26,,6.2,.3,,
192,柳林,2019-04-15 15:00,20.9,,,,2.7,,200,,26,,6.4,.6,,
192,柳林,2019-04-15 16:00,20.8,,,,2,,200,,28,,6.9,1.6,,
192,柳林,2019-04-15 17:00,19.2,,,,2.7,,200,,34,,7.5,2.9,,
192,柳林,2019-04-15 18:00,17.7,,,,1.3,,200,,37,,7.5,2.8,,
192,柳林,2019-04-15 19:00,15.2,,,,1.5,,180,,42,,7.2,2.3,,
192,柳林,2019-04-15 20:00,13.9,,,,1.2,,200,,47,,7.4,2.7,,
192,柳林,2019-04-15 21:00,10.8,,,,.3,,0,,63,,8.1,4,,
192,柳林,2019-04-15 22:00,9.1,,,,.5,,360,,72,,8.3,4.3,,
192,柳林,2019-04-15 23:00,7,,,,.8,,70,,81,,8.1,3.9,,
192,柳林,2019-04-16 00:00,6.1,,,,.6,,70,,86,,8.1,3.9,,
192,柳林,2019-04-16 01:00,5.4,,,,.2,,0,,90,,8,3.8,,
192,柳林,2019-04-16 02:00,4.5,,,,.3,,0,,92,,7.7,3.3,,
192,柳林,2019-04-16 03:00,3.4,,,,.1,,0,,94,,7.3,2.5,,
192,柳林,2019-04-16 04:00,3.2,,,,.1,,0,,95,,7.3,2.4,,
192,柳林,2019-04-16 05:00,2.4,,,,0,,0,,95,,6.9,1.6,,
192,柳林,2019-04-16 06:00,1.9,,,,.3,,0,,95,,6.6,1.1,,
192,柳林,2019-04-16 07:00,4,,,,.2,,0,,89,,7.2,2.3,,
192,柳林,2019-04-16 08:00,7.9,,,,.2,,0,,73,,7.7,3.3,,
192,柳林,2019-04-16 09:00,12,,,,.5,,70,,59,,8.2,4.2,,
192,柳林,2019-04-16 10:00,15.3,,,,1.1,,270,,54,,9.3,6,,
192,柳林,2019-04-16 11:00,19,,,,.9,,290,,31,,6.8,1.4,,
192,柳林,2019-04-16 12:00,20.4,,,,1.5,,290,,27,,6.4,.7,,
192,柳林,2019-04-16 13:00,22.5,,,,2.5,,180,,24,,6.5,.9,,
192,柳林,2019-04-16 14:00,22.3,,,,1.8,,250,,21,,5.6,-1.1,,
192,柳林,2019-04-16 15:00,21.9,,,,2.3,,160,,21,,5.5,-1.4,,
192,柳林,2019-04-16 16:00,20.6,,,,1.1,,230,,27,,6.5,.9,,
192,柳林,2019-04-16 17:00,20.2,,,,1.5,,180,,26,,6.1,0,,
192,柳林,2019-04-16 18:00,19,,,,1.1,,70,,28,,6.1,0,,
192,柳林,2019-04-16 19:00,17.4,,,,.6,,250,,34,,6.7,1.3,,
192,柳林,2019-04-16 20:00,15.5,,,,1.6,,180,,44,,7.7,3.2,,
192,柳林,2019-04-16 21:00,15.2,,,,1.3,,180,,43,,7.4,2.6,,
192,柳林,2019-04-16 22:00,12.7,,,,.4,,0,,59,,8.6,4.8,,
192,柳林,2019-04-16 23:00,11.5,,,,0,,0,,64,,8.7,4.9,,
192,柳林,2019-04-17 00:00,10.6,,,,0,,0,,69,,8.8,5.1,,
192,柳林,2019-04-17 01:00,10.1,,,,.3,,0,,73,,9,5.4,,
192,柳林,2019-04-17 02:00,9.3,,,,0,,0,,77,,9,5.4,,
192,柳林,2019-04-17 03:00,9.3,,,,.4,,0,,78,,9.1,5.6,,
192,柳林,2019-04-17 04:00,11.3,,,,.8,,320,,68,,9,5.5,,
192,柳林,2019-04-17 05:00,10.6,,,,.5,,20,,73,,9.3,5.9,,
192,柳林,2019-04-17 06:00,12.6,,,,1,,180,,73,,10.6,7.8,,
192,柳林,2019-04-17 07:00,12.2,,,,.2,,0,,78,,11,8.4,,
192,柳林,2019-04-17 08:00,13.3,,,,1.1,,200,,76,,11.6,9.1,,
192,柳林,2019-04-17 09:00,13.3,,,,1.3,,320,,75,,11.4,8.9,,
192,柳林,2019-04-17 10:00,16.5,,,,1.5,,320,,66,,12.4,10.1,,
192,柳林,2019-04-17 11:00,16.8,,,,1.5,,290,,61,,11.6,9.2,,
192,柳林,2019-04-17 12:00,19.3,,,,1.9,,340,,49,,10.9,8.3,,
192,柳林,2019-04-17 13:00,20,,,,1.8,,290,,47,,10.9,8.3,,
192,柳林,2019-04-17 14:00,20.5,,,,2.7,,270,,40,,9.6,6.4,,
192,柳林,2019-04-17 15:00,20.8,,,,1.9,,270,,40,,9.7,6.6,,
192,柳林,2019-04-17 16:00,21.5,,,,1.2,,290,,39,,9.9,6.9,,
192,柳林,2019-04-17 17:00,21.3,,,,1.4,,180,,36,,9.1,5.6,,
192,柳林,2019-04-17 18:00,20.2,,,,1.3,,180,,42,,9.9,6.8,,
192,柳林,2019-04-17 19:00,18.4,,,,.7,,320,,47,,9.9,6.8,,
192,柳林,2019-04-17 20:00,16.6,,,,.8,,180,,53,,9.9,6.9,,
192,柳林,2019-04-17 21:00,15.9,,,,.9,,230,,56,,10.1,7.1,,
192,柳林,2019-04-17 22:00,13.3,,,,.3,,0,,69,,10.5,7.7,,
192,柳林,2019-04-17 23:00,11.2,,,,.2,,0,,79,,10.4,7.6,,
192,柳林,2019-04-18 00:00,10,,,,.2,,0,,86,,10.5,7.7,,
192,柳林,2019-04-18 01:00,9.3,,,,.1,,0,,89,,10.4,7.5,,
192,柳林,2019-04-18 02:00,8.3,,,,.1,,0,,93,,10.2,7.2,,
192,柳林,2019-04-18 03:00,7.8,,,,.1,,0,,94,,9.9,6.8,,
192,柳林,2019-04-18 04:00,7,,,,.1,,0,,95,,9.5,6.2,,
192,柳林,2019-04-18 05:00,6.4,,,,.1,,0,,97,,9.3,5.9,,
192,柳林,2019-04-18 06:00,6,,,,0,,0,,96,,9,5.4,,
192,柳林,2019-04-18 07:00,7,,,,.1,,0,,95,,9.5,6.2,,
192,柳林,2019-04-18 08:00,10.8,,,,.2,,0,,87,,11.2,8.7,,
192,柳林,2019-04-18 09:00,14.1,,,,1,,320,,75,,12,9.7,,
192,柳林,2019-04-18 10:00,18.3,,,,1.4,,290,,58,,12.1,9.8,,
192,柳林,2019-04-18 11:00,20.9,,,,2.2,,270,,44,,10.8,8.1,,
192,柳林,2019-04-18 12:00,21.6,,,,2.3,,200,,39,,10,7,,
192,柳林,2019-04-18 13:00,22.3,,,,2,,160,,40,,10.7,8,,
192,柳林,2019-04-18 14:00,23,,,,2.3,,230,,44,,12.3,10,,
192,柳林,2019-04-18 15:00,22.5,,,,3.5,,200,,44,,11.9,9.6,,
192,柳林,2019-04-18 16:00,22.1,,,,2.2,,250,,48,,12.7,10.5,,
192,柳林,2019-04-18 17:00,21.2,,,,3.4,,180,,53,,13.3,11.2,,
192,柳林,2019-04-18 18:00,20.3,,,,.8,,90,,58,,13.7,11.7,,
192,柳林,2019-04-18 19:00,18.7,,,,.9,,140,,61,,13.1,11,,
192,柳林,2019-04-18 20:00,17,,,,.8,,160,,66,,12.7,10.5,,
192,柳林,2019-04-18 21:00,14.6,,,,.4,,0,,78,,12.9,10.7,,
192,柳林,2019-04-18 22:00,15.8,,,,.9,,180,,70,,12.5,10.3,,
192,柳林,2019-04-18 23:00,12.6,,,,.3,,0,,86,,12.5,10.3,,
192,柳林,2019-04-19 00:00,11.3,,,,0,,0,,92,,12.3,10,,
192,柳林,2019-04-19 01:00,10.8,,,,0,,0,,95,,12.3,10,,
192,柳林,2019-04-19 02:00,10,,,,.3,,0,,96,,11.7,9.3,,
192,柳林,2019-04-19 03:00,9.6,,,,0,,0,,96,,11.4,8.9,,
192,柳林,2019-04-19 04:00,9.5,,,,0,,0,,97,,11.5,9,,
192,柳林,2019-04-19 05:00,9.8,,,,0,,0,,96,,11.6,9.1,,
192,柳林,2019-04-19 06:00,9.5,,,,.3,,0,,97,,11.5,9,,
192,柳林,2019-04-19 07:00,11,,,,.1,,0,,95,,12.4,10.2,,
192,柳林,2019-04-19 08:00,13.4,,,,1.1,,290,,88,,13.5,11.4,,
192,柳林,2019-04-19 09:00,15.1,,,,.9,,270,,81,,13.8,11.8,,
192,柳林,2019-04-19 10:00,15.8,,,,.6,,290,,76,,13.6,11.5,,
192,柳林,2019-04-19 11:00,16.3,,,,1.2,,90,,77,,14.2,12.2,,
192,柳林,2019-04-19 12:00,16.3,,,,1.1,,110,,73,,13.5,11.4,,
192,柳林,2019-04-19 13:00,16.6,,,,1,,140,,73,,13.7,11.7,,
192,柳林,2019-04-19 14:00,15.3,,,,1.9,,50,,70,,12.1,9.8,,
192,柳林,2019-04-19 15:00,14.8,,,,2.4,,70,,69,,11.6,9.1,,
192,柳林,2019-04-19 16:00,14.7,,,,1.8,,70,,69,,11.5,9,,
192,柳林,2019-04-19 17:00,14,,,,1.7,,360,,74,,11.8,9.4,,
192,柳林,2019-04-19 18:00,13.3,,,,1.3,,360,,77,,11.7,9.3,,
192,柳林,2019-04-19 19:00,12.6,,,,.8,,360,,79,,11.5,9,,
192,柳林,2019-04-19 20:00,12.3,,,,1.6,,20,,80,,11.4,8.9,,
192,柳林,2019-04-19 21:00,12,,,,1.1,,20,,80,,11.2,8.6,,
192,柳林,2019-04-19 22:00,11.6,,,,.7,,20,,79,,10.7,8,,
192,柳林,2019-04-19 23:00,11.6,,,,.2,,0,,81,,11,8.4,,
192,柳林,2019-04-20 00:00,11.1,,,,.7,,20,,83,,10.9,8.3,,
192,柳林,2019-04-20 01:00,10.2,,,,.4,,0,,82,,10.2,7.2,,
192,柳林,2019-04-20 02:00,8.5,,,,.6,,50,,91,,10.1,7.1,,
192,柳林,2019-04-20 03:00,7.3,,,,0,,0,,96,,9.7,6.6,,
192,柳林,2019-04-20 04:00,6.5,,,,.5,,50,,96,,9.3,5.9,,
192,柳林,2019-04-20 05:00,6.1,,,,0,,0,,98,,9.2,5.8,,
192,柳林,2019-04-20 06:00,5.9,,,,.3,,0,,98,,9.1,5.6,,
192,柳林,2019-04-20 07:00,7.1,,,,0,,0,,97,,9.7,6.6,,
192,柳林,2019-04-20 08:00,10.6,,,,.3,,0,,88,,11.2,8.6,,
192,柳林,2019-04-20 09:00,13.5,,,,1.4,,110,,68,,10.5,7.7,,
192,柳林,2019-04-20 10:00,15.4,,,,.8,,50,,63,,10.9,8.3,,
192,柳林,2019-04-20 11:00,16.7,,,,1.5,,290,,57,,10.8,8.1,,
